4.036566734313964844e+00,6.147569179534912109e+00
4.310589313507080078e+00,6.345856189727783203e+00
3.564753770828247070e+00,6.911872386932373047e+00
3.880761146545410156e+00,6.539050102233886719e+00
3.236864805221557617e+00,5.893759727478027344e+00
3.705080032348632812e+00,6.383029460906982422e+00
4.198698997497558594e+00,6.168419837951660156e+00
3.642116069793701172e+00,6.779243946075439453e+00
3.381843566894531250e+00,6.946582317352294922e+00
3.552494525909423828e+00,6.368995189666748047e+00
3.231214284896850586e+00,7.099362850189208984e+00
4.212213993072509766e+00,6.264770984649658203e+00
3.404841423034667969e+00,6.417394161224365234e+00
4.047274112701416016e+00,6.098449230194091797e+00
3.728093862533569336e+00,6.432924270629882812e+00
4.025448799133300781e+00,6.412123203277587891e+00
4.143136501312255859e+00,6.097288131713867188e+00
4.340686321258544922e+00,6.685016632080078125e+00
3.247897863388061523e+00,6.896161079406738281e+00
3.945342302322387695e+00,6.441670894622802734e+00
4.013950347900390625e+00,6.622917175292968750e+00
3.731770515441894531e+00,6.829872608184814453e+00
3.561887502670288086e+00,6.599745273590087891e+00
4.304844379425048828e+00,6.685979843139648438e+00
4.022821426391601562e+00,6.330849647521972656e+00
4.089155673980712891e+00,6.179235935211181641e+00
4.160820484161376953e+00,6.200838565826416016e+00
4.123148918151855469e+00,6.289230823516845703e+00
4.230818748474121094e+00,6.555636405944824219e+00
3.922126531600952148e+00,6.191070079803466797e+00
3.831028223037719727e+00,5.777190208435058594e+00
3.975320816040039062e+00,6.152605533599853516e+00
4.090595722198486328e+00,6.324147224426269531e+00
3.978224992752075195e+00,5.918516159057617188e+00
4.104727268218994141e+00,6.296415328979492188e+00
3.989427328109741211e+00,6.365970611572265625e+00
3.838066816329956055e+00,5.990175724029541016e+00
3.923763513565063477e+00,5.827553272247314453e+00
4.059484481811523438e+00,5.994743347167968750e+00
3.819542884826660156e+00,6.012416839599609375e+00
4.074853897094726562e+00,5.970114231109619141e+00
4.118872165679931641e+00,5.915432453155517578e+00
3.598656177520751953e+00,5.342333316802978516e+00
3.989609241485595703e+00,6.040377140045166016e+00
3.867889642715454102e+00,5.941095352172851562e+00
3.821486234664916992e+00,5.911183834075927734e+00
3.675700902938842773e+00,5.700056076049804688e+00
3.701779365539550781e+00,5.783467769622802734e+00
3.857365846633911133e+00,5.583330154418945312e+00
3.794227361679077148e+00,5.899148464202880859e+00
3.814534425735473633e+00,5.715418338775634766e+00
3.771075248718261719e+00,6.110439777374267578e+00
3.459732770919799805e+00,5.360773086547851562e+00
3.572697639465332031e+00,5.904741287231445312e+00
3.495880842208862305e+00,6.091155529022216797e+00
3.574659824371337891e+00,5.863131046295166016e+00
3.519218206405639648e+00,6.310877323150634766e+00
3.696492671966552734e+00,6.195257663726806641e+00
3.561514616012573242e+00,5.998621940612792969e+00
3.460961580276489258e+00,6.408377647399902344e+00
3.563921689987182617e+00,6.439925670623779297e+00
3.525043964385986328e+00,6.413455486297607422e+00
3.671972990036010742e+00,6.449121952056884766e+00
3.363431692123413086e+00,6.506054401397705078e+00
3.368204593658447266e+00,6.635057926177978516e+00
3.368081331253051758e+00,6.505712032318115234e+00
3.441128492355346680e+00,7.207273006439208984e+00
3.107078790664672852e+00,6.679427146911621094e+00
3.888237476348876953e+00,6.984608173370361328e+00
3.407748222351074219e+00,6.652282714843750000e+00
4.147088527679443359e+00,7.264040946960449219e+00
4.133685588836669922e+00,7.376210689544677734e+00
3.464160919189453125e+00,6.623309612274169922e+00
3.644635200500488281e+00,6.945165634155273438e+00
3.876168966293334961e+00,7.472049236297607422e+00
4.162018775939941406e+00,7.359889984130859375e+00
3.467766761779785156e+00,6.899982452392578125e+00
4.285938739776611328e+00,7.468342781066894531e+00
3.575547218322753906e+00,6.591608524322509766e+00
4.309603214263916016e+00,7.202360630035400391e+00
3.353258609771728516e+00,6.849184989929199219e+00
4.038383007049560547e+00,7.210693359375000000e+00
4.184345722198486328e+00,7.224268913269042969e+00
4.154032230377197266e+00,7.294665813446044922e+00
4.203819751739501953e+00,6.984980106353759766e+00
4.422784328460693359e+00,7.441240787506103516e+00
3.880890607833862305e+00,7.039251327514648438e+00
3.507233381271362305e+00,6.809462070465087891e+00
3.901107549667358398e+00,6.908284664154052734e+00
3.708841562271118164e+00,6.672886848449707031e+00
4.125754833221435547e+00,6.879553794860839844e+00
4.316856384277343750e+00,7.082254886627197266e+00
3.798133134841918945e+00,6.803182125091552734e+00
4.020771026611328125e+00,6.761472225189208984e+00
4.256683349609375000e+00,6.941160202026367188e+00
3.940092086791992188e+00,6.821452140808105469e+00
4.097885131835937500e+00,7.051285266876220703e+00
3.923024177551269531e+00,6.892749309539794922e+00
4.186422348022460938e+00,7.044362545013427734e+00
3.598406076431274414e+00,6.609303474426269531e+00
3.505243539810180664e+00,6.678213596343994141e+00
4.318231582641601562e+00,7.086830615997314453e+00
3.955398082733154297e+00,6.858143806457519531e+00
4.026930809020996094e+00,6.878312110900878906e+00
3.968692541122436523e+00,6.577638149261474609e+00
3.815778255462646484e+00,6.964101791381835938e+00
4.070027828216552734e+00,6.783913135528564453e+00
4.018168449401855469e+00,7.125983715057373047e+00
3.948081731796264648e+00,6.813632011413574219e+00
3.665996313095092773e+00,6.670335292816162109e+00
3.720530509948730469e+00,6.881272315979003906e+00
3.813492536544799805e+00,6.684312820434570312e+00
3.657530307769775391e+00,6.578525066375732422e+00
3.693743944168090820e+00,6.846268653869628906e+00
3.761956453323364258e+00,6.774521827697753906e+00
3.568769693374633789e+00,6.992168903350830078e+00
3.902782917022705078e+00,7.136917591094970703e+00
3.579903364181518555e+00,7.049725055694580078e+00
3.774868249893188477e+00,6.989961147308349609e+00
3.611315727233886719e+00,6.807496070861816406e+00
3.566932201385498047e+00,6.841922283172607422e+00
3.169549942016601562e+00,7.059307098388671875e+00
3.610690355300903320e+00,7.054160594940185547e+00
3.902170896530151367e+00,7.450433731079101562e+00
3.248082876205444336e+00,6.734183788299560547e+00
3.414839982986450195e+00,6.924604415893554688e+00
3.855637073516845703e+00,7.242045402526855469e+00
3.322798728942871094e+00,7.029006958007812500e+00
3.514179468154907227e+00,7.084905624389648438e+00
3.562907457351684570e+00,6.935128211975097656e+00
3.283186435699462891e+00,6.876781463623046875e+00
3.624427080154418945e+00,7.030366897583007812e+00
3.424337863922119141e+00,6.982101917266845703e+00
3.510127544403076172e+00,7.118935108184814453e+00
3.482961416244506836e+00,7.276499748229980469e+00
3.504915237426757812e+00,7.376235485076904297e+00
3.641981124877929688e+00,7.012515544891357422e+00
3.189332485198974609e+00,7.048660278320312500e+00
3.518734455108642578e+00,7.118211269378662109e+00
3.490201473236083984e+00,7.143677711486816406e+00
3.336392641067504883e+00,6.928097724914550781e+00
3.428616523742675781e+00,7.153528690338134766e+00
3.248776197433471680e+00,7.126361370086669922e+00
3.172891616821289062e+00,7.174110412597656250e+00
3.231281042098999023e+00,7.137293338775634766e+00
3.295478343963623047e+00,7.267218589782714844e+00
3.340596675872802734e+00,7.145225048065185547e+00
3.317049741744995117e+00,7.239307403564453125e+00
3.158696174621582031e+00,7.164089202880859375e+00
3.311603546142578125e+00,7.170112609863281250e+00
3.330944299697875977e+00,7.514510631561279297e+00
3.144124507904052734e+00,7.327509880065917969e+00
3.739220619201660156e+00,7.360346794128417969e+00
3.431266069412231445e+00,7.174731731414794922e+00
3.626438379287719727e+00,7.514968395233154297e+00
3.368111371994018555e+00,7.448031902313232422e+00
3.309011936187744141e+00,7.260310173034667969e+00
3.393537759780883789e+00,7.353034496307373047e+00
3.496684789657592773e+00,7.502464294433593750e+00
3.579786777496337891e+00,7.504743099212646484e+00
3.305978536605834961e+00,7.513702392578125000e+00
3.614742994308471680e+00,7.573729038238525391e+00
3.478363513946533203e+00,7.776643753051757812e+00
3.190740823745727539e+00,7.562028408050537109e+00
3.595461606979370117e+00,7.510604858398437500e+00
3.552890300750732422e+00,7.430023670196533203e+00
3.684412717819213867e+00,7.496387004852294922e+00
3.482287883758544922e+00,7.634638786315917969e+00
4.008613586425781250e+00,7.671276092529296875e+00
